ID,headline,order,recalled,accuracy,Weightvar,accuracy_bool,recalled_bool,is_fake,classifying,DP_INCOME,DP_GENAGE,DP_EDUCATION_BAN,DP_USHHI2_der,EMP01_der,USRACE4_der,USRETH3_der,HCAL_REGION1_Label_abbreviation_US,HCAL_STDREGION_US,USHHI2,resp_gender,resp_age,DWD1,DWD4,DWD5,DWD6,GRID_DWD9_1_DWD9,GRID_DWD9_2_DWD9,GRID_DWD9_3_DWD9,GRID_DWD9_4_DWD9,GRID_DWD9_5_DWD9,GRID_DWD9_6_DWD9,GRID_DWD11_1_DWD11,GRID_DWD11_2_DWD11,GRID_DWD11_3_DWD11,GRID_DWD11_4_DWD11,GRID_DWD11_5_DWD11,GRID_DWD11_6_DWD11,GRID_DWD11_7_DWD11,GRID_DWD11_8_DWD11,GRID_DWD11_9_DWD11,GRID_DWD11_10_DWD11,GRID_DWD11_11_DWD11,GRID_DWD11_12_DWD11,GRID_DWD11_13_DWD11,GRID_DWD11_14_DWD11,GRID_DWD11_15_DWD11
1134060173,C,4,yes,not at all accurate,0.753128133858077,False,True,True,2,3,2,6,7,1,1,2,36,3,13,1,37,3,1,4,1,1,8,8,8,8,3,4,3,2,2,4,4,3,3,3,3,2,3,3,4,3
1134060173,E,1,yes,not very accurate,0.753128133858077,False,True,True,2,3,2,6,7,1,1,2,36,3,13,1,37,3,1,4,1,1,8,8,8,8,3,4,3,2,2,4,4,3,3,3,3,2,3,3,4,3
1134060173,H,6,yes,somewhat accurate,0.753128133858077,True,True,False,4,3,2,6,7,1,1,2,36,3,13,1,37,3,1,4,1,1,8,8,8,8,3,4,3,2,2,4,4,3,3,3,3,2,3,3,4,3
1134060173,K,3,yes,somewhat accurate,0.753128133858077,True,True,False,4,3,2,6,7,1,1,2,36,3,13,1,37,3,1,4,1,1,8,8,8,8,3,4,3,2,2,4,4,3,3,3,3,2,3,3,4,3
1139259965,B,6,yes,somewhat accurate,0.640962672048247,True,True,True,1,3,5,4,7,7,1,2,6,8,11,2,35,2,0,4,1,1,1,5,8,7,3,2,2,4,2,4,5,5,2,5,3,3,2,2,5,2
1139259965,F,1,yes,somewhat accurate,0.640962672048247,True,True,False,4,3,5,4,7,7,1,2,6,8,11,2,35,2,0,4,1,1,1,5,8,7,3,2,2,4,2,4,5,5,2,5,3,3,2,2,5,2
1139259965,G,4,yes,somewhat accurate,0.640962672048247,True,True,False,4,3,5,4,7,7,1,2,6,8,11,2,35,2,0,4,1,1,1,5,8,7,3,2,2,4,2,4,5,5,2,5,3,3,2,2,5,2
1142156572,A,3,yes,very accurate,1.06591561391398,True,True,True,1,5,4,7,9,1,1,2,47,5,20,2,31,1,0,4,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,3,2,2,1,1,2,1
1142156572,E,4,yes,very accurate,1.06591561391398,True,True,True,1,5,4,7,9,1,1,2,47,5,20,2,31,1,0,4,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,3,2,2,1,1,2,1
1142156572,F,2,yes,very accurate,1.06591561391398,True,True,False,4,5,4,7,9,1,1,2,47,5,20,2,31,1,0,4,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,3,2,2,1,1,2,1
1142156572,G,6,yes,very accurate,1.06591561391398,True,True,False,4,5,4,7,9,1,1,2,47,5,20,2,31,1,0,4,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,3,2,2,1,1,2,1
1101176984,C,1,yes,not at all accurate,1.16558049523274,False,True,True,2,5,2,6,10,3,1,2,11,5,21,1,35,1,0,4,1,1,8,8,8,7,3,2,2,3,2,4,5,4,2,5,4,3,5,4,4,4
1101176984,I,4,yes,not at all accurate,1.16558049523274,False,True,False,3,5,2,6,10,3,1,2,11,5,21,1,35,1,0,4,1,1,8,8,8,7,3,2,2,3,2,4,5,4,2,5,4,3,5,4,4,4
1074765471,K,5,yes,very accurate,0.9674720339155,True,True,False,4,2,3,6,5,4,4,3,36,3,8,1,63,2,0,4,2,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,3,3,4,1,3,2
1019312669,H,5,yes,very accurate,0.814401877001315,True,True,False,4,2,6,3,5,4,1,2,36,3,8,2,69,1,0,4,1,3,8,8,8,8,8,5,4,3,4,4,5,5,5,4,4,5,3,2,4,2
1122520946,C,4,yes,somewhat accurate,0.777069846240182,True,True,True,1,1,5,7,2,2,1,2,26,4,4,2,49,2,0,4,2,1,3,3,8,3,5,3,3,3,2,3,4,5,3,5,4,3,3,2,5,2
1122520946,K,5,yes,somewhat accurate,0.777069846240182,True,True,False,4,1,5,7,2,2,1,2,26,4,4,2,49,2,0,4,2,1,3,3,8,3,5,3,3,3,2,3,4,5,3,5,4,3,3,2,5,2
1129934267,D,2,yes,somewhat accurate,0.697680181084948,True,True,True,1,3,5,4,7,1,1,2,14,3,15,2,41,2,0,4,2,8,8,8,8,8,7,4,2,3,4,4,5,5,4,4,4,4,4,2,5,3
1066700842,K,1,yes,somewhat accurate,0.665286978656735,True,True,False,4,2,3,6,6,4,1,2,33,2,9,1,75,3,1,4,2,8,8,8,8,8,4,5,3,2,4,4,4,5,3,5,5,4,4,4,4,4
C1440262715,A,5,yes,not very accurate,0.694676241826144,False,True,True,2,2,2,7,6,1,1,2,5,9,9,1,48,2,0,3,0,1,7,7,7,7,3,4,4,4,1,4,4,4,4,4,4,4,1,1,4,4
C1440262715,G,2,yes,not very accurate,0.694676241826144,False,True,False,3,2,2,7,6,1,1,2,5,9,9,1,48,2,0,3,0,1,7,7,7,7,3,4,4,4,1,4,4,4,4,4,4,4,1,1,4,4
C1440262715,K,4,yes,somewhat accurate,0.694676241826144,True,True,False,4,2,2,7,6,1,1,2,5,9,9,1,48,2,0,3,0,1,7,7,7,7,3,4,4,4,1,4,4,4,4,4,4,4,1,1,4,4
1121047657,A,6,yes,not very accurate,0.78342505500703,False,True,True,2,4,1,7,8,1,1,2,41,5,18,1,32,1,0,4,1,2,4,3,6,3,5,2,4,2,2,3,3,3,1,5,3,2,3,3,5,4
1121047657,H,4,yes,somewhat accurate,0.78342505500703,True,True,False,4,4,1,7,8,1,1,2,41,5,18,1,32,1,0,4,1,2,4,3,6,3,5,2,4,2,2,3,3,3,1,5,3,2,3,3,5,4
1121047657,I,1,yes,not at all accurate,0.78342505500703,False,True,False,3,4,1,7,8,1,1,2,41,5,18,1,32,1,0,4,1,2,4,3,6,3,5,2,4,2,2,3,3,3,1,5,3,2,3,3,5,4
1139143293,C,1,yes,somewhat accurate,1.40217471110167,True,True,True,1,2,4,7,4,8,2,2,37,7,6,2,32,1,0,4,1,1,7,7,6,8,1,2,1,2,2,5,4,5,2,5,3,1,2,3,5,3
1139143293,I,3,yes,not very accurate,1.40217471110167,False,True,False,3,2,4,7,4,8,2,2,37,7,6,2,32,1,0,4,1,1,7,7,6,8,1,2,1,2,2,5,4,5,2,5,3,1,2,3,5,3
1139143293,K,2,yes,very accurate,1.40217471110167,True,True,False,4,2,4,7,4,8,2,2,37,7,6,2,32,1,0,4,1,1,7,7,6,8,1,2,1,2,2,5,4,5,2,5,3,1,2,3,5,3
C1440261602,G,4,yes,not at all accurate,0.648002940424458,False,True,False,3,4,2,6,8,1,1,2,1,6,18,1,46,2,0,4,2,1,2,6,1,2,2,3,4,4,2,2,3,4,4,4,3,4,4,4,1,1
C1440261602,I,5,yes,very accurate,0.648002940424458,True,True,False,4,4,2,6,8,1,1,2,1,6,18,1,46,2,0,4,2,1,2,6,1,2,2,3,4,4,2,2,3,4,4,4,3,4,4,4,1,1
C1440262734,A,4,yes,somewhat accurate,0.694676241826144,True,True,True,1,2,2,4,6,4,1,2,5,9,10,1,53,3,3,4,2,6,8,8,8,4,4,5,3,4,4,3,5,5,1,5,5,5,3,4,5,2
C1440263251,K,2,yes,very accurate,0.788657936878189,True,True,False,4,1,2,3,1,8,1,2,47,5,1,1,40,2,0,4,2,1,7,8,8,7,7,4,5,5,1,3,5,5,5,5,5,5,3,5,5,1
1016032766,K,5,yes,not at all accurate,1.62430104782232,False,True,False,3,4,5,4,8,7,1,1,11,5,18,2,47,3,3,4,1,2,8,8,8,7,7,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5
1024956300,A,3,yes,not at all accurate,0.748195544829893,False,True,True,2,2,6,4,4,4,1,2,29,8,6,2,70,1,0,4,1,8,8,8,8,8,8,3,2,3,4,4,4,5,2,5,4,4,1,1,4,2
1024956300,E,1,yes,very accurate,0.748195544829893,True,True,True,1,2,6,4,4,4,1,2,29,8,6,2,70,1,0,4,1,8,8,8,8,8,8,3,2,3,4,4,4,5,2,5,4,4,1,1,4,2
1024956300,G,5,yes,very accurate,0.748195544829893,True,True,False,4,2,6,4,4,4,1,2,29,8,6,2,70,1,0,4,1,8,8,8,8,8,8,3,2,3,4,4,4,5,2,5,4,4,1,1,4,2
1024956300,K,4,yes,very accurate,0.748195544829893,True,True,False,4,2,6,4,4,4,1,2,29,8,6,2,70,1,0,4,1,8,8,8,8,8,8,3,2,3,4,4,4,5,2,5,4,4,1,1,4,2
1140663876,I,3,yes,very accurate,0.630291416450789,True,True,False,4,4,4,5,8,3,1,2,24,4,18,2,27,2,0,4,2,1,1,3,8,4,8,4,3,3,1,2,5,4,2,4,4,3,4,5,2,1
1140663876,K,1,yes,very accurate,0.630291416450789,True,True,False,4,4,4,5,8,3,1,2,24,4,18,2,27,2,0,4,2,1,1,3,8,4,8,4,3,3,1,2,5,4,2,4,4,3,4,5,2,1
1101549641,B,2,yes,somewhat accurate,0.732946304425445,True,True,True,1,3,3,3,7,4,1,2,10,5,15,1,59,2,0,4,2,1,1,3,8,8,3,4,3,4,1,4,4,5,3,5,5,4,4,1,4,4
1101549641,H,1,yes,somewhat accurate,0.732946304425445,True,True,False,4,3,3,3,7,4,1,2,10,5,15,1,59,2,0,4,2,1,1,3,8,8,3,4,3,4,1,4,4,5,3,5,5,4,4,1,4,4
1041401764,H,3,yes,very accurate,1.2553792416756,True,True,False,4,5,6,7,10,4,1,2,11,5,21,2,65,1,0,4,1,8,8,8,8,8,8,5,5,4,4,5,4,5,1,5,4,4,4,4,5,2
1099740831,D,1,yes,not at all accurate,0.745208663262054,False,True,True,2,3,6,4,7,3,1,2,38,9,12,2,58,2,0,4,2,7,8,8,8,8,3,5,3,3,4,4,5,5,4,5,5,3,4,4,2,4
1099740831,K,3,yes,not very accurate,0.745208663262054,False,True,False,3,3,6,4,7,3,1,2,38,9,12,2,58,2,0,4,2,7,8,8,8,8,3,5,3,3,4,4,5,5,4,5,5,3,4,4,2,4
1137781727,F,5,yes,somewhat accurate,1.28899337977443,True,True,False,4,3,5,4,7,7,3,2,47,5,15,2,38,1,0,4,1,1,8,7,8,7,3,2,2,2,2,3,4,5,1,5,4,1,1,2,5,1
1137781727,H,2,yes,somewhat accurate,1.28899337977443,True,True,False,4,3,5,4,7,7,3,2,47,5,15,2,38,1,0,4,1,1,8,7,8,7,3,2,2,2,2,3,4,5,1,5,4,1,1,2,5,1
1134501139,H,4,yes,somewhat accurate,1.134944394369,True,True,False,4,5,6,7,9,1,1,2,22,1,19,2,58,3,1,1,0,2,8,7,8,8,2,5,4,5,2,4,5,5,4,5,5,4,4,4,5,3
1134501139,I,6,yes,very accurate,1.134944394369,True,True,False,4,5,6,7,9,1,1,2,22,1,19,2,58,3,1,1,0,2,8,7,8,8,2,5,4,5,2,4,5,5,4,5,5,4,4,4,5,3
1083921565,K,3,yes,somewhat accurate,0.748195544829893,True,True,False,4,2,6,3,4,7,1,2,6,8,6,2,72,2,0,4,2,8,8,8,8,8,8,4,5,4,4,4,4,4,4,5,5,4,4,4,5,4
1106450119,K,4,yes,very accurate,1.58620188184961,True,True,False,4,5,3,6,10,8,4,2,14,3,21,1,66,3,2,4,2,8,8,8,8,8,7,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1
1145074170,H,5,yes,somewhat accurate,0.585836757813313,True,True,False,4,4,2,7,8,2,1,2,33,2,16,1,35,1,0,4,1,1,2,4,3,2,2,1,3,2,2,1,2,2,2,2,1,2,1,3,3,2
1145074170,K,4,yes,somewhat accurate,0.585836757813313,True,True,False,4,4,2,7,8,2,1,2,33,2,16,1,35,1,0,4,1,1,2,4,3,2,2,1,3,2,2,1,2,2,2,2,1,2,1,3,3,2
C1440264934,A,5,yes,somewhat accurate,1.70093620471884,True,True,True,1,1,2,6,1,8,2,2,19,7,1,1,37,1,0,4,1,1,4,4,3,3,1,1,1,1,3,1,2,1,2,2,1,2,2,2,2,2
C1440264934,C,4,yes,very accurate,1.70093620471884,True,True,True,1,1,2,6,1,8,2,2,19,7,1,1,37,1,0,4,1,1,4,4,3,3,1,1,1,1,3,1,2,1,2,2,1,2,2,2,2,2
C1440264934,D,3,yes,very accurate,1.70093620471884,True,True,True,1,1,2,6,1,8,2,2,19,7,1,1,37,1,0,4,1,1,4,4,3,3,1,1,1,1,3,1,2,1,2,2,1,2,2,2,2,2
C1440264934,G,1,yes,very accurate,1.70093620471884,True,True,False,4,1,2,6,1,8,2,2,19,7,1,1,37,1,0,4,1,1,4,4,3,3,1,1,1,1,3,1,2,1,2,2,1,2,2,2,2,2
C1440264934,H,6,yes,somewhat accurate,1.70093620471884,True,True,False,4,1,2,6,1,8,2,2,19,7,1,1,37,1,0,4,1,1,4,4,3,3,1,1,1,1,3,1,2,1,2,2,1,2,2,2,2,2
C1440264934,K,2,yes,very accurate,1.70093620471884,True,True,False,4,1,2,6,1,8,2,2,19,7,1,1,37,1,0,4,1,1,4,4,3,3,1,1,1,1,3,1,2,1,2,2,1,2,2,2,2,2
1087847971,K,4,yes,not very accurate,1.23972721460262,False,True,False,3,5,2,6,9,1,1,2,15,3,19,1,42,2,0,4,2,6,7,7,7,5,3,2,4,4,4,3,4,5,3,5,5,3,2,2,3,2
1031266683,D,4,yes,somewhat accurate,0.67075532355674,True,True,True,1,4,3,7,8,3,1,2,47,5,18,1,69,2,0,4,2,8,8,8,8,8,6,5,3,3,4,4,5,5,3,5,3,3,3,3,2,1
1031266683,K,2,yes,very accurate,0.67075532355674,True,True,False,4,4,3,7,8,3,1,2,47,5,18,1,69,2,0,4,2,8,8,8,8,8,6,5,3,3,4,4,5,5,3,5,3,3,3,3,2,1
1137770994,A,5,yes,somewhat accurate,0.681977213099476,True,True,True,1,4,6,3,8,7,1,2,6,8,17,2,60,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,3,5,4,5,5,4,3,2,5,2
1137770994,B,1,yes,very accurate,0.681977213099476,True,True,True,1,4,6,3,8,7,1,2,6,8,17,2,60,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,3,5,4,5,5,4,3,2,5,2
1137770994,C,2,yes,very accurate,0.681977213099476,True,True,True,1,4,6,3,8,7,1,2,6,8,17,2,60,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,3,5,4,5,5,4,3,2,5,2
1137770994,G,3,yes,somewhat accurate,0.681977213099476,True,True,False,4,4,6,3,8,7,1,2,6,8,17,2,60,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,3,5,4,5,5,4,3,2,5,2
1137770994,K,6,yes,very accurate,0.681977213099476,True,True,False,4,4,6,3,8,7,1,2,6,8,17,2,60,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,3,5,4,5,5,4,3,2,5,2
1147351125,I,6,yes,somewhat accurate,0.689224711354068,True,True,False,4,4,2,7,8,1,1,2,14,3,16,1,38,2,0,4,2,1,1,3,3,1,1,2,2,2,1,1,2,3,1,2,2,3,2,2,3,1
1101303638,H,2,yes,not very accurate,0.732946304425445,False,True,False,3,3,3,6,7,4,1,2,43,6,14,1,80,2,0,1,0,1,8,8,8,8,8,4,4,4,4,4,4,5,2,4,4,4,4,4,4,1
1101303638,I,3,yes,somewhat accurate,0.732946304425445,True,True,False,4,3,3,6,7,4,1,2,43,6,14,1,80,2,0,1,0,1,8,8,8,8,8,4,4,4,4,4,4,5,2,4,4,4,4,4,4,1
1088111808,G,1,yes,somewhat accurate,1.44606410674968,True,True,False,4,2,3,6,6,1,3,2,21,5,10,1,67,1,0,4,1,1,8,8,8,6,3,5,5,1,1,3,5,5,1,5,4,2,1,2,5,1
1130109173,F,2,yes,very accurate,0.660504581185821,True,True,False,4,1,5,4,3,1,1,2,22,1,5,2,36,3,3,1,0,1,4,5,8,4,6,3,4,4,2,3,5,5,4,5,5,4,4,4,5,5
1144100674,A,2,yes,somewhat accurate,0.697680181084948,True,True,True,1,3,5,6,7,1,1,2,14,3,13,2,36,2,0,4,2,1,1,8,8,1,2,3,2,1,4,1,4,3,2,3,2,2,2,1,3,1
1144100674,J,6,yes,somewhat accurate,0.697680181084948,True,True,False,4,3,5,6,7,1,1,2,14,3,13,2,36,2,0,4,2,1,1,8,8,1,2,3,2,1,4,1,4,3,2,3,2,2,2,1,3,1
1129501436,G,6,yes,very accurate,1.35937957336535,True,True,False,4,4,4,7,8,1,2,2,14,3,17,2,28,1,0,4,1,1,3,2,3,1,2,3,1,2,2,2,2,1,2,1,2,1,1,2,3,3
1129501436,H,3,yes,very accurate,1.35937957336535,True,True,False,4,4,4,7,8,1,2,2,14,3,17,2,28,1,0,4,1,1,3,2,3,1,2,3,1,2,2,2,2,1,2,1,2,1,1,2,3,3
1129501436,J,1,yes,somewhat accurate,1.35937957336535,True,True,False,4,4,4,7,8,1,2,2,14,3,17,2,28,1,0,4,1,1,3,2,3,1,2,3,1,2,2,2,2,1,2,1,2,1,1,2,3,3
1135604910,A,5,yes,somewhat accurate,0.535743820278378,True,True,True,1,4,4,7,8,2,1,2,33,2,16,2,30,1,0,2,0,2,4,4,5,6,3,4,2,3,3,3,1,2,1,3,4,2,3,2,2,2
1135604910,C,4,yes,not very accurate,0.535743820278378,False,True,True,2,4,4,7,8,2,1,2,33,2,16,2,30,1,0,2,0,2,4,4,5,6,3,4,2,3,3,3,1,2,1,3,4,2,3,2,2,2
1135604910,F,6,yes,somewhat accurate,0.535743820278378,True,True,False,4,4,4,7,8,2,1,2,33,2,16,2,30,1,0,2,0,2,4,4,5,6,3,4,2,3,3,3,1,2,1,3,4,2,3,2,2,2
1135604910,I,1,yes,somewhat accurate,0.535743820278378,True,True,False,4,4,4,7,8,2,1,2,33,2,16,2,30,1,0,2,0,2,4,4,5,6,3,4,2,3,3,3,1,2,1,3,4,2,3,2,2,2
1136107560,A,1,yes,not at all accurate,0.586576563496743,False,True,True,2,4,5,5,8,8,1,2,13,8,17,2,47,1,0,4,1,1,1,8,1,1,1,4,4,1,3,3,4,4,1,4,4,2,2,4,4,4
1136107560,B,4,yes,not at all accurate,0.586576563496743,False,True,True,2,4,5,5,8,8,1,2,13,8,17,2,47,1,0,4,1,1,1,8,1,1,1,4,4,1,3,3,4,4,1,4,4,2,2,4,4,4
1136107560,D,3,yes,not at all accurate,0.586576563496743,False,True,True,2,4,5,5,8,8,1,2,13,8,17,2,47,1,0,4,1,1,1,8,1,1,1,4,4,1,3,3,4,4,1,4,4,2,2,4,4,4
1136107560,F,2,yes,somewhat accurate,0.586576563496743,True,True,False,4,4,5,5,8,8,1,2,13,8,17,2,47,1,0,4,1,1,1,8,1,1,1,4,4,1,3,3,4,4,1,4,4,2,2,4,4,4
1136107560,H,6,yes,very accurate,0.586576563496743,True,True,False,4,4,5,5,8,8,1,2,13,8,17,2,47,1,0,4,1,1,1,8,1,1,1,4,4,1,3,3,4,4,1,4,4,2,2,4,4,4
1136107560,J,5,yes,not at all accurate,0.586576563496743,False,True,False,3,4,5,5,8,8,1,2,13,8,17,2,47,1,0,4,1,1,1,8,1,1,1,4,4,1,3,3,4,4,1,4,4,2,2,4,4,4
C1440267530,F,3,yes,not very accurate,0.78525041186465,False,True,False,3,2,4,3,5,7,4,3,5,9,8,2,32,1,0,1,0,1,1,2,8,3,1,5,5,3,1,3,5,3,3,4,5,4,3,3,5,5
C1440267530,K,4,yes,somewhat accurate,0.78525041186465,True,True,False,4,2,4,3,5,7,4,3,5,9,8,2,32,1,0,1,0,1,1,2,8,3,1,5,5,3,1,3,5,3,3,4,5,4,3,3,5,5
1140276034,D,4,yes,somewhat accurate,1.05376049350997,True,True,True,1,5,2,6,9,1,1,2,33,2,20,1,35,2,0,4,2,3,3,5,4,2,3,4,3,1,1,2,2,3,4,3,2,2,2,2,2,1
1140276034,G,1,yes,somewhat accurate,1.05376049350997,True,True,False,4,5,2,6,9,1,1,2,33,2,20,1,35,2,0,4,2,3,3,5,4,2,3,4,3,1,1,2,2,3,4,3,2,2,2,2,2,1
1140276034,H,6,yes,somewhat accurate,1.05376049350997,True,True,False,4,5,2,6,9,1,1,2,33,2,20,1,35,2,0,4,2,3,3,5,4,2,3,4,3,1,1,2,2,3,4,3,2,2,2,2,2,1
1070053196,C,5,yes,very accurate,0.662631077498803,True,True,True,1,3,3,6,7,4,1,2,39,2,12,1,66,4,3,4,2,8,8,8,8,8,3,4,4,4,4,4,5,5,4,4,4,4,4,4,1,4
1070053196,K,6,yes,very accurate,0.662631077498803,True,True,False,4,3,3,6,7,4,1,2,39,2,12,1,66,4,3,4,2,8,8,8,8,8,3,4,4,4,4,4,5,5,4,4,4,4,4,4,1,4
1143507540,C,3,yes,somewhat accurate,2.07137965067389,True,True,True,1,4,1,4,8,1,1,1,5,9,16,1,30,1,0,4,1,2,3,8,8,8,2,3,2,3,1,5,5,5,2,5,4,3,2,3,3,1
1143507540,K,4,yes,somewhat accurate,2.07137965067389,True,True,False,4,4,1,4,8,1,1,1,5,9,16,1,30,1,0,4,1,2,3,8,8,8,2,3,2,3,1,5,5,5,2,5,4,3,2,3,3,1
1054086992,H,1,yes,somewhat accurate,1.23972721460262,True,True,False,4,5,2,6,10,1,1,2,15,3,23,1,39,3,1,4,1,3,4,8,8,4,3,5,3,1,2,3,4,5,1,5,3,2,2,3,5,4
1054086992,K,4,yes,somewhat accurate,1.23972721460262,True,True,False,4,5,2,6,10,1,1,2,15,3,23,1,39,3,1,4,1,3,4,8,8,4,3,5,3,1,2,3,4,5,1,5,3,2,2,3,5,4
1100481386,C,5,yes,somewhat accurate,0.579052238275037,True,True,True,1,4,4,4,8,7,1,2,5,9,16,2,32,2,0,4,5,1,1,3,8,8,6,5,2,3,3,4,5,5,4,5,5,3,2,4,5,3
1083539795,F,1,yes,very accurate,1.83197986887394,True,True,False,4,1,6,2,1,8,2,2,34,5,1,2,56,1,0,4,1,2,8,8,8,7,7,5,4,4,4,4,5,4,5,4,5,4,4,4,5,4
1131596589,C,2,yes,somewhat accurate,1.98323506540326,True,True,True,1,3,3,7,7,3,1,1,21,5,14,1,66,2,0,4,1,2,6,6,4,2,3,2,2,1,2,2,3,4,1,3,2,1,2,2,3,1
1131596589,D,3,yes,somewhat accurate,1.98323506540326,True,True,True,1,3,3,7,7,3,1,1,21,5,14,1,66,2,0,4,1,2,6,6,4,2,3,2,2,1,2,2,3,4,1,3,2,1,2,2,3,1
1131596589,G,1,yes,very accurate,1.98323506540326,True,True,False,4,3,3,7,7,3,1,1,21,5,14,1,66,2,0,4,1,2,6,6,4,2,3,2,2,1,2,2,3,4,1,3,2,1,2,2,3,1
1131596589,H,6,yes,very accurate,1.98323506540326,True,True,False,4,3,3,7,7,3,1,1,21,5,14,1,66,2,0,4,1,2,6,6,4,2,3,2,2,1,2,2,3,4,1,3,2,1,2,2,3,1
1131596589,K,5,yes,very accurate,1.98323506540326,True,True,False,4,3,3,7,7,3,1,1,21,5,14,1,66,2,0,4,1,2,6,6,4,2,3,2,2,1,2,2,3,4,1,3,2,1,2,2,3,1
1142921291,A,1,yes,not at all accurate,0.694676241826144,False,True,True,2,2,2,6,5,3,1,2,27,8,7,1,38,1,0,4,1,1,7,8,8,7,3,3,3,2,3,3,4,4,3,1,3,2,3,3,4,3
1142921291,D,3,yes,not at all accurate,0.694676241826144,False,True,True,2,2,2,6,5,3,1,2,27,8,7,1,38,1,0,4,1,1,7,8,8,7,3,3,3,2,3,3,4,4,3,1,3,2,3,3,4,3
1142921291,G,4,yes,somewhat accurate,0.694676241826144,True,True,False,4,2,2,6,5,3,1,2,27,8,7,1,38,1,0,4,1,1,7,8,8,7,3,3,3,2,3,3,4,4,3,1,3,2,3,3,4,3
1142921291,I,5,yes,very accurate,0.694676241826144,True,True,False,4,2,2,6,5,3,1,2,27,8,7,1,38,1,0,4,1,1,7,8,8,7,3,3,3,2,3,3,4,4,3,1,3,2,3,3,4,3
1142921291,K,2,yes,not very accurate,0.694676241826144,False,True,False,3,2,2,6,5,3,1,2,27,8,7,1,38,1,0,4,1,1,7,8,8,7,3,3,3,2,3,3,4,4,3,1,3,2,3,3,4,3
1101278505,A,4,yes,very accurate,0.719067396589376,True,True,True,1,2,3,3,5,4,1,2,38,9,7,1,80,2,0,4,2,5,8,8,8,8,5,5,5,5,2,3,5,5,2,5,5,5,2,4,5,1
1101278505,E,3,yes,somewhat accurate,0.719067396589376,True,True,True,1,2,3,3,5,4,1,2,38,9,7,1,80,2,0,4,2,5,8,8,8,8,5,5,5,5,2,3,5,5,2,5,5,5,2,4,5,1
1101278505,J,2,yes,very accurate,0.719067396589376,True,True,False,4,2,3,3,5,4,1,2,38,9,7,1,80,2,0,4,2,5,8,8,8,8,5,5,5,5,2,3,5,5,2,5,5,5,2,4,5,1
1144803506,A,1,yes,very accurate,1.06591561391398,True,True,True,1,5,4,7,9,1,1,2,10,5,19,2,34,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1144803506,B,5,yes,very accurate,1.06591561391398,True,True,True,1,5,4,7,9,1,1,2,10,5,19,2,34,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1144803506,E,2,yes,very accurate,1.06591561391398,True,True,True,1,5,4,7,9,1,1,2,10,5,19,2,34,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1144803506,F,3,yes,very accurate,1.06591561391398,True,True,False,4,5,4,7,9,1,1,2,10,5,19,2,34,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1144803506,J,4,yes,very accurate,1.06591561391398,True,True,False,4,5,4,7,9,1,1,2,10,5,19,2,34,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1144803506,K,6,yes,very accurate,1.06591561391398,True,True,False,4,5,4,7,9,1,1,2,10,5,19,2,34,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1144478829,F,2,yes,somewhat accurate,3.15387375001195,True,True,False,4,5,2,6,9,1,1,1,44,7,19,1,44,3,1,4,1,1,1,8,6,2,1,3,3,3,2,2,4,3,3,5,5,4,5,3,4,4
1076450250,A,5,yes,not at all accurate,1.94851862169644,False,True,True,2,1,6,3,1,4,2,2,15,3,2,2,70,1,0,4,1,8,8,8,8,8,2,4,1,3,5,5,5,5,1,5,5,4,3,1,5,4
1076450250,G,3,yes,very accurate,1.94851862169644,True,True,False,4,1,6,3,1,4,2,2,15,3,2,2,70,1,0,4,1,8,8,8,8,8,2,4,1,3,5,5,5,5,1,5,5,4,3,1,5,4
1076450250,K,4,yes,very accurate,1.94851862169644,True,True,False,4,1,6,3,1,4,2,2,15,3,2,2,70,1,0,4,1,8,8,8,8,8,2,4,1,3,5,5,5,5,1,5,5,4,3,1,5,4
1142627867,A,5,yes,somewhat accurate,0.78342505500703,True,True,True,1,4,1,7,8,4,1,2,10,5,17,1,31,1,0,4,1,1,1,4,1,3,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2
1142627867,B,4,yes,not very accurate,0.78342505500703,False,True,True,2,4,1,7,8,4,1,2,10,5,17,1,31,1,0,4,1,1,1,4,1,3,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2
